"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","occurrence_no","collection_no","reference_no","long.x","lat.x","lat","long"
"5389","F786",44,15,293.52,"Asselian",293.52,247.2,"Megadesmus","Megadesmus",0,"Mollusca","Bivalvia","Pholadomyida","Megadesmidae",-72.27,179.01,921691,105477,28778,179.01,-72.27,-175.435507756282,-72.1665954550692
"5390","F786",44,15,293.52,"Asselian",293.52,251.902,"Merismopteria","Merismopteria",0,"Mollusca","Bivalvia","Ostreida","Pterineidae",-72.27,179.01,921692,105477,28778,179.01,-72.27,-175.435507756282,-72.1665954550692
"5391","F786",44,15,293.52,"Asselian",293.52,273.01,"Paraplatyschisma","Paraplatyschisma",0,"Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",-72.27,179.01,1136388,144862,37231,179.01,-72.27,-175.435507756282,-72.1665954550692
"5392","F786",44,15,293.52,"Asselian",330.9,251.902,"Peruvispira","Peruvispira",0,"Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",-72.27,179.01,921695,105477,28778,179.01,-72.27,-175.435507756282,-72.1665954550692
"5393","F786",44,15,293.52,"Asselian",410.8,251.902,"Phestia","Phestia",0,"Mollusca","Bivalvia","Nuculanida","Polidevciidae",-72.47,-178.33,921753,105497,28778,-178.33,-72.47,-175.435507756282,-72.1665954550692
"5394","F786",44,15,293.52,"Asselian",330.9,247.2,"Promytilus","Promytilus",0,"Mollusca","Bivalvia","Mytilida","Mytilidae",-72.27,179.01,921693,105477,28778,179.01,-72.27,-175.435507756282,-72.1665954550692
"5395","F251",45,15,293.52,"Asselian",293.52,254.14,"Alispiriferella","Alispiriferella",0,"Brachiopoda","Rhynchonellata","Spiriferida","Spiriferellidae",20.87,-36.87,962345,112841,29688,-36.87,20.87,-37.4943803811546,23.8238837682435
"5396","F251",45,15,293.52,"Asselian",298.9,251.902,"Anidanthus","Anidanthus",0,"Brachiopoda","Strophomenata","Productida","Linoproductidae",20.87,-36.87,962349,112843,29688,-36.87,20.87,-37.4943803811546,23.8238837682435
"5397","F251",45,15,293.52,"Asselian",372.2,251.902,"Cleiothyridina","Cleiothyridina",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",20.87,-36.87,962348,112842,29688,-36.87,20.87,-37.4943803811546,23.8238837682435
"5398","F251",45,15,293.52,"Asselian",315.2,273.01,"Cystolonsdaleia","Cystolonsdaleia",0,"Cnidaria","Anthozoa","Stauriida","Petalaxidae",22.11,-40.24,988405,118831,30665,-40.24,22.11,-37.4943803811546,23.8238837682435
"5399","F251",45,15,293.52,"Asselian",387.7,201.4,"Dielasma","Dielasma",0,"Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",20.87,-36.87,962347,112842,29688,-36.87,20.87,-37.4943803811546,23.8238837682435
"5400","F251",45,15,293.52,"Asselian",307,273.01,"Fimbrinia","Fimbrinia",0,"Brachiopoda","Strophomenata","Productida","Productellidae",20.87,-36.87,962342,112841,29688,-36.87,20.87,-37.4943803811546,23.8238837682435
"5401","F251",45,15,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",20.87,-36.87,962351,112843,29688,-36.87,20.87,-37.4943803811546,23.8238837682435
"5402","F251",45,15,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",20.87,-36.87,962343,112841,29688,-36.87,20.87,-37.4943803811546,23.8238837682435
"5403","F251",45,15,293.52,"Asselian",330.9,273.01,"Petalaxis","Petalaxis",0,"Cnidaria","Anthozoa","Stauriida","Petalaxidae",22.11,-40.24,936057,107952,29891,-40.24,22.11,-37.4943803811546,23.8238837682435
"5404","F251",45,15,293.52,"Asselian",307,254.14,"Purdonella","Purdonella",0,"Brachiopoda","Rhynchonellata","Spiriferida","Spiriferidae",20.87,-36.87,962352,112843,29688,-36.87,20.87,-37.4943803811546,23.8238837682435
"5405","F251",45,15,293.52,"Asselian",307,254.14,"Purdonella","Purdonella",0,"Brachiopoda","Rhynchonellata","Spiriferida","Spiriferidae",20.87,-36.87,962344,112841,29688,-36.87,20.87,-37.4943803811546,23.8238837682435
"5406","F251",45,15,293.52,"Asselian",330.9,251.902,"Spiriferella","Spiriferella",0,"Brachiopoda","Rhynchonellata","Spiriferida","Spiriferellidae",20.87,-36.87,962353,112843,29759,-36.87,20.87,-37.4943803811546,23.8238837682435
"5407","F251",45,15,293.52,"Asselian",427.4,251.902,"Streptorhynchus","Streptorhynchus",0,"Brachiopoda","Strophomenata","Orthotetida","Schuchertellidae",20.87,-36.87,962341,112841,29688,-36.87,20.87,-37.4943803811546,23.8238837682435
"5408","F251",45,15,293.52,"Asselian",293.52,254.14,"Thamnosia","Thamnosia",0,"Brachiopoda","Strophomenata","Productida","Productellidae",20.87,-36.87,962346,112842,29688,-36.87,20.87,-37.4943803811546,23.8238837682435
"5409","F251",45,15,293.52,"Asselian",298.9,254.14,"Yakovlevia","Yakovlevia",0,"Brachiopoda","Strophomenata","Productida","Productidae",20.87,-36.87,962350,112843,29688,-36.87,20.87,-37.4943803811546,23.8238837682435
"5410","F306",46,146,293.52,"Asselian",346.7,251.902,"Brachythyrina","Brachythyrina",0,"Brachiopoda","Rhynchonellata","Spiriferida","Choristitidae",13.35,40.32,1030412,126252,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5411","F306",46,146,293.52,"Asselian",358.9,254.14,"Buxtonia","Buxtonia",0,"Brachiopoda","Strophomenata","Productida","Productidae",13.35,40.32,1029914,126123,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5412","F306",46,146,293.52,"Asselian",358.9,254.14,"Buxtonia","Buxtonia",0,"Brachiopoda","Strophomenata","Productida","Productidae",12.52,38.21,1029913,126031,40875,38.21,12.52,38.1912362086646,16.4313497128954
"5413","F306",46,146,293.52,"Asselian",307,264.28,"Camerisma","Camerisma",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Stenoscismatidae",13.35,40.32,1029580,126067,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5414","F306",46,146,293.52,"Asselian",346.7,251.902,"Cancrinella","Cancrinella",0,"Brachiopoda","Strophomenata","Productida","Linoproductidae",12.32,38.42,1029911,126069,40875,38.42,12.32,38.1912362086646,16.4313497128954
"5415","F306",46,146,293.52,"Asselian",346.7,251.902,"Cancrinella","Cancrinella",0,"Brachiopoda","Strophomenata","Productida","Linoproductidae",13.35,40.32,1029912,126122,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5416","F306",46,146,293.52,"Asselian",372.2,251.902,"Cleiothyridina","Cleiothyridina",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",12.4,38.46,1030411,126032,40875,38.46,12.4,38.1912362086646,16.4313497128954
"5417","F306",46,146,293.52,"Asselian",393.3,251.2,"Crurithyris","Crurithyris",0,"Brachiopoda","Rhynchonellata","Spiriferida","Ambocoeliidae",12.43,38.41,1030409,126030,40875,38.41,12.43,38.1912362086646,16.4313497128954
"5418","F306",46,146,293.52,"Asselian",393.3,251.2,"Crurithyris","Crurithyris",0,"Brachiopoda","Rhynchonellata","Spiriferida","Ambocoeliidae",12.33,37.94,1030410,126015,40875,37.94,12.33,38.1912362086646,16.4313497128954
"5419","F306",46,146,293.52,"Asselian",293.52,247.2,"Cyrolexis","Cyrolexis",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Psilocamaridae",13.35,40.32,1029926,126129,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5420","F306",46,146,293.52,"Asselian",293.52,290.1,"Elivella","Elivella",0,"Brachiopoda","Rhynchonellata","Spiriferida","Martiniidae",13.35,40.32,1030420,126255,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5421","F306",46,146,293.52,"Asselian",293.52,251.902,"Ella","Ella",0,"Brachiopoda","Rhynchonellata","Spiriferida","Brachythyrididae",13.35,40.32,1030423,126257,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5422","F306",46,146,293.52,"Asselian",346.7,251.902,"Eomarginifera","Eomarginifera",0,"Brachiopoda","Strophomenata","Productida","Productellidae",12.06,38.2,1029643,126106,40875,38.2,12.06,38.1912362086646,16.4313497128954
"5423","F306",46,146,293.52,"Asselian",346.7,251.902,"Eomarginifera","Eomarginifera",0,"Brachiopoda","Strophomenata","Productida","Productellidae",12.44,38.44,1029644,126029,40875,38.44,12.44,38.1912362086646,16.4313497128954
"5424","F306",46,146,293.52,"Asselian",323.2,264.28,"Karavankina","Karavankina",0,"Brachiopoda","Strophomenata","Productida","Echinoconchidae",13.35,40.32,1029907,126119,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5425","F306",46,146,293.52,"Asselian",323.2,264.28,"Karavankina","Karavankina",0,"Brachiopoda","Strophomenata","Productida","Echinoconchidae",12.44,38.44,1029906,126029,40875,38.44,12.44,38.1912362086646,16.4313497128954
"5426","F306",46,146,293.52,"Asselian",293.52,259.51,"Latiflexa","Latiflexa",0,"Brachiopoda","Rhynchonellata","Terebratulida","Gillediidae",12.32,38.42,1030426,126069,40875,38.42,12.32,38.1912362086646,16.4313497128954
"5427","F306",46,146,293.52,"Asselian",346.7,251.2,"Marginifera","Marginifera",0,"Brachiopoda","Strophomenata","Productida","NoC",13.35,40.32,1029898,126115,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5428","F306",46,146,293.52,"Asselian",346.7,251.2,"Marginifera","Marginifera",0,"Brachiopoda","Strophomenata","Productida","NoC",13.35,40.32,1029899,126116,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5429","F306",46,146,293.52,"Asselian",346.7,251.2,"Marginifera","Marginifera",0,"Brachiopoda","Strophomenata","Productida","NoC",12.54,38.01,1029645,126107,40875,38.01,12.54,38.1912362086646,16.4313497128954
"5430","F306",46,146,293.52,"Asselian",393.3,251.2,"Martinia","Martinia",0,"Brachiopoda","Rhynchonellata","Spiriferida","Martiniidae",12.06,38.2,1030422,126106,40875,38.2,12.06,38.1912362086646,16.4313497128954
"5431","F306",46,146,293.52,"Asselian",393.3,251.2,"Martinia","Martinia",0,"Brachiopoda","Rhynchonellata","Spiriferida","Martiniidae",13.35,40.32,1030421,126256,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5432","F306",46,146,293.52,"Asselian",323.2,251.902,"Meekella","Meekella",0,"Brachiopoda","Strophomenata","Orthotetida","Meekellidae",12.26,37.75,1029240,126012,40875,37.75,12.26,38.1912362086646,16.4313497128954
"5433","F306",46,146,293.52,"Asselian",323.2,251.902,"Meekella","Meekella",0,"Brachiopoda","Strophomenata","Orthotetida","Meekellidae",12.42,37.68,1029241,126013,40875,37.68,12.42,38.1912362086646,16.4313497128954
"5434","F306",46,146,293.52,"Asselian",323.2,251.902,"Meekella","Meekella",0,"Brachiopoda","Strophomenata","Orthotetida","Meekellidae",12.32,38.42,1029636,126069,40875,38.42,12.32,38.1912362086646,16.4313497128954
"5435","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.54,38.01,1029281,126019,40875,38.01,12.54,38.1912362086646,16.4313497128954
"5436","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.27,37.18,1029264,126036,40875,37.18,12.27,38.1912362086646,16.4313497128954
"5437","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.39,37.23,1029265,126037,40875,37.23,12.39,38.1912362086646,16.4313497128954
"5438","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.39,37.49,1029272,126043,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5439","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.39,37.49,1029271,126042,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5440","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.45,37.88,1029280,126051,40875,37.88,12.45,38.1912362086646,16.4313497128954
"5441","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.39,37.49,1029274,126045,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5442","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.39,37.49,1029279,126050,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5443","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.39,37.49,1029278,126049,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5444","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.39,37.23,1029266,126038,40875,37.23,12.39,38.1912362086646,16.4313497128954
"5445","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.39,37.49,1029277,126048,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5446","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.39,37.49,1029269,126040,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5447","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.39,37.49,1029275,126046,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5448","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.42,37.68,1029267,126013,40875,37.68,12.42,38.1912362086646,16.4313497128954
"5449","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.51,38.33,1029282,126052,40875,38.33,12.51,38.1912362086646,16.4313497128954
"5450","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.39,37.49,1029270,126041,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5451","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.39,37.49,1029273,126044,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5452","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.39,37.49,1029276,126047,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5453","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.42,37.68,1029263,126035,40875,37.68,12.42,38.1912362086646,16.4313497128954
"5454","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",13.35,40.32,1029283,126053,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5455","F306",46,146,293.52,"Asselian",293.52,293.52,"Myopugnax","Myopugnax",1,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",12.42,37.68,1029268,126039,40875,37.68,12.42,38.1912362086646,16.4313497128954
"5456","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.53,38.21,1029248,126020,40875,38.21,12.53,38.1912362086646,16.4313497128954
"5457","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.3,38,1029252,126024,40875,38,12.3,38.1912362086646,16.4313497128954
"5458","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.4,38.46,1029260,126032,40875,38.46,12.4,38.1912362086646,16.4313497128954
"5459","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.3,38,1029640,126103,40875,38,12.3,38.1912362086646,16.4313497128954
"5460","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.3,38,1029253,126025,40875,38,12.3,38.1912362086646,16.4313497128954
"5461","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.45,37.88,1029246,126018,40875,37.88,12.45,38.1912362086646,16.4313497128954
"5462","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.43,38.41,1029258,126030,40875,38.41,12.43,38.1912362086646,16.4313497128954
"5463","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.3,38,1029251,126023,40875,38,12.3,38.1912362086646,16.4313497128954
"5464","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.3,38,1029256,126028,40875,38,12.3,38.1912362086646,16.4313497128954
"5465","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.51,38.33,1029249,126021,40875,38.33,12.51,38.1912362086646,16.4313497128954
"5466","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.3,38,1029255,126027,40875,38,12.3,38.1912362086646,16.4313497128954
"5467","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.51,38.33,1029250,126022,40875,38.33,12.51,38.1912362086646,16.4313497128954
"5468","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.44,38.44,1029257,126029,40875,38.44,12.44,38.1912362086646,16.4313497128954
"5469","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.54,38.01,1029247,126019,40875,38.01,12.54,38.1912362086646,16.4313497128954
"5470","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.52,38.21,1029259,126031,40875,38.21,12.52,38.1912362086646,16.4313497128954
"5471","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.3,38,1029254,126026,40875,38,12.3,38.1912362086646,16.4313497128954
"5472","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.33,37.94,1029243,126015,40875,37.94,12.33,38.1912362086646,16.4313497128954
"5473","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.42,37.68,1029244,126016,40875,37.68,12.42,38.1912362086646,16.4313497128954
"5474","F306",46,146,293.52,"Asselian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",12.39,37.49,1029245,126017,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5475","F306",46,146,293.52,"Asselian",293.52,251.2,"Notothyris","Notothyris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.4,38.46,1030424,126032,40875,38.46,12.4,38.1912362086646,16.4313497128954
"5476","F306",46,146,293.52,"Asselian",346.7,251.902,"Phricodothyris","Phricodothyris",0,"Brachiopoda","Rhynchonellata","Spiriferida","Elythidae",12.44,38.44,1030413,126029,40875,38.44,12.44,38.1912362086646,16.4313497128954
"5477","F306",46,146,293.52,"Asselian",346.7,251.902,"Phricodothyris","Phricodothyris",0,"Brachiopoda","Rhynchonellata","Spiriferida","Elythidae",12.26,37.75,1030416,126012,40875,37.75,12.26,38.1912362086646,16.4313497128954
"5478","F306",46,146,293.52,"Asselian",346.7,251.902,"Phricodothyris","Phricodothyris",0,"Brachiopoda","Rhynchonellata","Spiriferida","Elythidae",13.35,40.32,1030414,126253,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5479","F306",46,146,293.52,"Asselian",346.7,251.902,"Phricodothyris","Phricodothyris",0,"Brachiopoda","Rhynchonellata","Spiriferida","Elythidae",12.21,38.41,1030415,126033,40875,38.41,12.21,38.1912362086646,16.4313497128954
"5480","F306",46,146,293.52,"Asselian",293.52,293.52,"Planothyris","Planothyris",1,"Brachiopoda","Rhynchonellata","Terebratulida","Cranaenidae",13.35,40.32,1029594,126075,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5481","F306",46,146,293.52,"Asselian",293.52,293.52,"Pseudorostranteris","Pseudorostranteris",1,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.39,37.49,1029631,126098,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5482","F306",46,146,293.52,"Asselian",293.52,293.52,"Pseudorostranteris","Pseudorostranteris",1,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.39,37.23,1029630,126097,40875,37.23,12.39,38.1912362086646,16.4313497128954
"5483","F306",46,146,293.52,"Asselian",307,259.51,"Retaria","Retaria",0,"Brachiopoda","Strophomenata","Productida","Productellidae",12.32,38.39,1029924,126128,29038,38.39,12.32,38.1912362086646,16.4313497128954
"5484","F306",46,146,293.52,"Asselian",307,259.51,"Retaria","Retaria",0,"Brachiopoda","Strophomenata","Productida","Productellidae",12.32,38.42,1029910,126069,40875,38.42,12.32,38.1912362086646,16.4313497128954
"5485","F306",46,146,293.52,"Asselian",307,259.51,"Retaria","Retaria",0,"Brachiopoda","Strophomenata","Productida","Productellidae",12.3,38,1029908,126120,40875,38,12.3,38.1912362086646,16.4313497128954
"5486","F306",46,146,293.52,"Asselian",307,259.51,"Retaria","Retaria",0,"Brachiopoda","Strophomenata","Productida","Productellidae",13.35,40.32,1029901,126117,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5487","F306",46,146,293.52,"Asselian",307,259.51,"Retaria","Retaria",0,"Brachiopoda","Strophomenata","Productida","Productellidae",13.35,40.32,1029900,126102,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5488","F306",46,146,293.52,"Asselian",307,259.51,"Retaria","Retaria",0,"Brachiopoda","Strophomenata","Productida","Productellidae",13.35,40.32,1029904,126118,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5489","F306",46,146,293.52,"Asselian",307,259.51,"Retaria","Retaria",0,"Brachiopoda","Strophomenata","Productida","Productellidae",12.42,37.68,1029909,126121,40875,37.68,12.42,38.1912362086646,16.4313497128954
"5490","F306",46,146,293.52,"Asselian",307,259.51,"Retaria","Retaria",0,"Brachiopoda","Strophomenata","Productida","Productellidae",12.26,37.75,1029902,126012,40875,37.75,12.26,38.1912362086646,16.4313497128954
"5491","F306",46,146,293.52,"Asselian",307,259.51,"Retaria","Retaria",0,"Brachiopoda","Strophomenata","Productida","Productellidae",12.4,38.46,1029903,126032,40875,38.46,12.4,38.1912362086646,16.4313497128954
"5492","F306",46,146,293.52,"Asselian",307,259.51,"Retaria","Retaria",0,"Brachiopoda","Strophomenata","Productida","Productellidae",12.06,38.2,1029905,126106,40875,38.2,12.06,38.1912362086646,16.4313497128954
"5493","F306",46,146,293.52,"Asselian",293.52,251.902,"Rostranteris","Rostranteris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.39,37.49,1030425,126258,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5494","F306",46,146,293.52,"Asselian",293.52,251.902,"Rostranteris","Rostranteris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.21,38.41,1029627,126033,40875,38.41,12.21,38.1912362086646,16.4313497128954
"5495","F306",46,146,293.52,"Asselian",293.52,251.902,"Rostranteris","Rostranteris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.3,38,1029623,126094,40875,38,12.3,38.1912362086646,16.4313497128954
"5496","F306",46,146,293.52,"Asselian",293.52,251.902,"Rostranteris","Rostranteris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.39,37.49,1029597,126076,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5497","F306",46,146,293.52,"Asselian",293.52,251.902,"Rostranteris","Rostranteris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",13.35,40.32,1029629,126096,40875,40.32,13.35,38.1912362086646,16.4313497128954
"5498","F306",46,146,293.52,"Asselian",293.52,251.902,"Rostranteris","Rostranteris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.51,38.33,1029624,126095,40875,38.33,12.51,38.1912362086646,16.4313497128954
"5499","F306",46,146,293.52,"Asselian",293.52,251.902,"Rostranteris","Rostranteris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.39,37.49,1029600,126045,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5500","F306",46,146,293.52,"Asselian",293.52,251.902,"Rostranteris","Rostranteris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.39,37.49,1029601,126079,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5501","F306",46,146,293.52,"Asselian",293.52,251.902,"Rostranteris","Rostranteris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.39,37.49,1029603,126081,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5502","F306",46,146,293.52,"Asselian",293.52,251.902,"Rostranteris","Rostranteris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.39,37.49,1029602,126080,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5503","F306",46,146,293.52,"Asselian",293.52,251.902,"Rostranteris","Rostranteris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.39,37.49,1029618,126090,40875,37.49,12.39,38.1912362086646,16.4313497128954
"5504","F306",46,146,293.52,"Asselian",293.52,251.902,"Rostranteris","Rostranteris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",12.45,37.88,1029605,126018,40875,37.88,12.45,38.1912362086646,16.4313497128954
