"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","occurrence_no","collection_no","reference_no","long.x","lat.x","lat","long"
"7077","F213",18,3318,174.7,"Toarcian",184.2,145,"Nicaniella","Nicaniella (Nicaniella)",0,"Mollusca","Bivalvia","Carditida","Astartidae",29.01,19.43,276376,26336,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7078","F213",18,3318,174.7,"Toarcian",184.2,145,"Nicaniella","Nicaniella (Nicaniella)",0,"Mollusca","Bivalvia","Carditida","Astartidae",29.51,19.18,1513064,211174,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7079","F213",18,3318,174.7,"Toarcian",184.2,145,"Nicaniella","Nicaniella (Nicaniella)",0,"Mollusca","Bivalvia","Carditida","Astartidae",28.74,20.26,272848,26145,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7080","F213",18,3318,174.7,"Toarcian",184.2,145,"Nicaniella","Nicaniella (Nicaniella)",0,"Mollusca","Bivalvia","Carditida","Astartidae",29.95,19.83,270386,25938,7068,19.83,29.95,22.1409106714689,31.6505355502863
"7081","F213",18,3318,174.7,"Toarcian",184.2,145,"Nicaniella","Nicaniella (Nicaniella)",0,"Mollusca","Bivalvia","Carditida","Astartidae",28.74,20.26,272928,26151,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7082","F213",18,3318,174.7,"Toarcian",184.2,145,"Nicaniella","Nicaniella (Nicaniella)",0,"Mollusca","Bivalvia","Carditida","Astartidae",29.51,19.18,1513168,211179,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7083","F213",18,3318,174.7,"Toarcian",458.4,0.0117,"Nuculana","Nuculana",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",29.01,19.43,268895,25777,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7084","F213",18,3318,174.7,"Toarcian",458.4,0.0117,"Nuculana","Nuculana",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",29.01,19.43,260820,25218,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7085","F213",18,3318,174.7,"Toarcian",458.4,0.0117,"Nuculana","Nuculana",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",28.74,20.26,272903,26149,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7086","F213",18,3318,174.7,"Toarcian",458.4,0.0117,"Nuculana","Nuculana",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",28.21,20.99,269023,25782,7068,20.99,28.21,22.1409106714689,31.6505355502863
"7087","F213",18,3318,174.7,"Toarcian",458.4,0.0117,"Nuculana","Nuculana",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",29.95,19.83,270367,25937,7068,19.83,29.95,22.1409106714689,31.6505355502863
"7088","F213",18,3318,174.7,"Toarcian",458.4,0.0117,"Nuculana","Nuculana",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",29.01,19.43,267061,25670,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7089","F213",18,3318,174.7,"Toarcian",458.4,0.0117,"Nuculana","Nuculana",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",29.01,19.43,266457,25620,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7090","F213",18,3318,174.7,"Toarcian",458.4,0.0117,"Nuculana","Nuculana",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",29.01,19.43,268931,25778,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7091","F213",18,3318,174.7,"Toarcian",458.4,0.0117,"Nuculana","Nuculana",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",29.01,19.43,260738,25212,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7092","F213",18,3318,174.7,"Toarcian",458.4,0.0117,"Nuculana","Nuculana",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",28.21,20.99,269921,25879,7068,20.99,28.21,22.1409106714689,31.6505355502863
"7093","F213",18,3318,174.7,"Toarcian",458.4,0.0117,"Nuculana","Nuculana",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",32.55,25.99,508269,51608,13731,25.99,32.55,22.1409106714689,31.6505355502863
"7094","F213",18,3318,174.7,"Toarcian",458.4,0.0117,"Nuculana","Nuculana",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",29.01,19.43,267162,25675,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7095","F213",18,3318,174.7,"Toarcian",199.5,121.4,"Nuculana","Nuculana (Praesaccella)",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",28.74,20.26,272948,26152,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7096","F213",18,3318,174.7,"Toarcian",199.5,121.4,"Nuculana","Nuculana (Praesaccella)",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",29.01,19.43,266397,25613,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7097","F213",18,3318,174.7,"Toarcian",192.9,89.8,"Osteomya","Osteomya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",29.01,19.43,276797,26385,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7098","F213",18,3318,174.7,"Toarcian",192.9,89.8,"Osteomya","Osteomya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",29.01,19.43,268977,25780,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7099","F213",18,3318,174.7,"Toarcian",192.9,89.8,"Osteomya","Osteomya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",28.21,20.99,268816,25773,7068,20.99,28.21,22.1409106714689,31.6505355502863
"7100","F213",18,3318,174.7,"Toarcian",192.9,89.8,"Osteomya","Osteomya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",29.01,19.43,276944,26400,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7101","F213",18,3318,174.7,"Toarcian",192.9,89.8,"Osteomya","Osteomya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",28.73,20.85,508378,51613,13731,20.85,28.73,22.1409106714689,31.6505355502863
"7102","F213",18,3318,174.7,"Toarcian",259.51,61.6,"Oxytoma","Oxytoma",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",29.01,19.43,266480,25621,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7103","F213",18,3318,174.7,"Toarcian",259.51,61.6,"Oxytoma","Oxytoma",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",28.73,20.85,508345,51613,13731,20.85,28.73,22.1409106714689,31.6505355502863
"7104","F213",18,3318,174.7,"Toarcian",259.51,61.6,"Oxytoma","Oxytoma",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",29.95,19.83,990987,25937,38292,19.83,29.95,22.1409106714689,31.6505355502863
"7105","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",29.01,19.43,276257,26325,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7106","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",28.74,20.26,272790,26141,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7107","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",28.74,20.26,272904,26149,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7108","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",29.01,19.43,260739,25212,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7109","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",29.01,19.43,260821,25218,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7110","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",29.01,19.43,260755,25213,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7111","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",28.74,20.26,272820,26143,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7112","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",29.01,19.43,276309,26329,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7113","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",29.01,19.43,276270,26326,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7114","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",28.74,20.26,272868,26147,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7115","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",29.01,19.43,260720,25211,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7116","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",29.01,19.43,276338,26332,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7117","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",29.01,19.43,276320,26330,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7118","F213",18,3318,174.7,"Toarcian",208.5,66,"Pachymya","Pachymya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",29.01,19.43,276377,26336,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7119","F213",18,3318,174.7,"Toarcian",477.7,139.8,"Palaeoneilo","Palaeoneilo",0,"Mollusca","Bivalvia","Nuculanida","Malletiidae",28.74,20.26,276222,26322,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7120","F213",18,3318,174.7,"Toarcian",477.7,139.8,"Palaeoneilo","Palaeoneilo",0,"Mollusca","Bivalvia","Nuculanida","Malletiidae",29.01,19.43,266379,25612,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7121","F213",18,3318,174.7,"Toarcian",477.7,139.8,"Palaeoneilo","Palaeoneilo",0,"Mollusca","Bivalvia","Nuculanida","Malletiidae",32.55,25.99,508273,51608,13731,25.99,32.55,22.1409106714689,31.6505355502863
"7122","F213",18,3318,174.7,"Toarcian",477.7,139.8,"Palaeoneilo","Palaeoneilo",0,"Mollusca","Bivalvia","Nuculanida","Malletiidae",29.95,19.83,270387,25938,7068,19.83,29.95,22.1409106714689,31.6505355502863
"7123","F213",18,3318,174.7,"Toarcian",477.7,139.8,"Palaeoneilo","Palaeoneilo",0,"Mollusca","Bivalvia","Nuculanida","Malletiidae",28.74,20.26,272949,26152,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7124","F213",18,3318,174.7,"Toarcian",477.7,139.8,"Palaeoneilo","Palaeoneilo",0,"Mollusca","Bivalvia","Nuculanida","Malletiidae",29.95,19.83,270424,25942,7068,19.83,29.95,22.1409106714689,31.6505355502863
"7125","F213",18,3318,174.7,"Toarcian",315.2,113,"Palaeonucula","Palaeonucula",0,"Mollusca","Bivalvia","Nuculida","Nuculidae",28.21,20.99,269048,25784,7068,20.99,28.21,22.1409106714689,31.6505355502863
"7126","F213",18,3318,174.7,"Toarcian",315.2,113,"Palaeonucula","Palaeonucula",0,"Mollusca","Bivalvia","Nuculida","Nuculidae",32.55,25.99,508268,51608,13731,25.99,32.55,22.1409106714689,31.6505355502863
"7127","F213",18,3318,174.7,"Toarcian",199.5,100.5,"Parainoceramya","Parainoceramya",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",29.95,19.83,991002,25939,38292,19.83,29.95,22.1409106714689,31.6505355502863
"7128","F213",18,3318,174.7,"Toarcian",199.5,100.5,"Parainoceramya","Parainoceramya",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",32.55,25.99,508276,51608,13731,25.99,32.55,22.1409106714689,31.6505355502863
"7129","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1512995,211171,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7130","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,268896,25777,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7131","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",28.21,20.99,269024,25782,7068,20.99,28.21,22.1409106714689,31.6505355502863
"7132","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513376,211196,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7133","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1512959,211170,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7134","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",28.74,20.26,276212,26321,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7135","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,268953,25779,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7136","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,276892,26391,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7137","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,268798,25771,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7138","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,266944,25663,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7139","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",28.74,20.26,272724,26137,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7140","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,268932,25778,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7141","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,266994,25666,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7142","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513455,211200,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7143","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513588,211204,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7144","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,267031,25668,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7145","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513027,211172,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7146","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,276880,26390,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7147","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",28.21,20.99,269952,25881,7068,20.99,28.21,22.1409106714689,31.6505355502863
"7148","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,268833,25774,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7149","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,268871,25776,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7150","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,266962,25664,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7151","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513691,211210,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7152","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513647,211207,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7153","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,266979,25665,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7154","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513104,211175,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7155","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",28.73,20.85,508326,51613,13731,20.85,28.73,22.1409106714689,31.6505355502863
"7156","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,276798,26385,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7157","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,269003,25781,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7158","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",28.74,20.26,276235,26323,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7159","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",28.21,20.99,269049,25784,7068,20.99,28.21,22.1409106714689,31.6505355502863
"7160","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513149,211178,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7161","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",28.74,20.26,272821,26143,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7162","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",28.21,20.99,268817,25773,7068,20.99,28.21,22.1409106714689,31.6505355502863
"7163","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,267163,25675,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7164","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513677,211209,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7165","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,276848,26388,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7166","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,268978,25780,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7167","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,267139,25674,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7168","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513442,211199,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7169","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,267096,25672,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7170","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513524,211201,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7171","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513559,211203,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7172","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",28.21,20.99,269922,25879,7068,20.99,28.21,22.1409106714689,31.6505355502863
"7173","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",28.74,20.26,272929,26151,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7174","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513302,211192,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7175","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,276369,26335,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7176","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513626,211206,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7177","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1512871,211066,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7178","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",28.21,20.99,269993,25885,7068,20.99,28.21,22.1409106714689,31.6505355502863
"7179","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,266276,25608,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7180","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513310,211193,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7181","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513758,211216,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7182","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",28.74,20.26,272791,26141,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7183","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.51,19.18,1513604,211205,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7184","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,266438,25618,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7185","F213",18,3318,174.7,"Toarcian",410.8,66,"Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.01,19.43,267115,25673,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7186","F213",18,3318,174.7,"Toarcian",237,0.0117,"Parvamussium","Parvamussium",0,"Mollusca","Bivalvia","Pectinida","Propeamussiidae",28.74,20.26,276213,26321,7068,20.26,28.74,22.1409106714689,31.6505355502863
"7187","F213",18,3318,174.7,"Toarcian",237,0.0117,"Parvamussium","Parvamussium",0,"Mollusca","Bivalvia","Pectinida","Propeamussiidae",28.21,20.99,268818,25773,7068,20.99,28.21,22.1409106714689,31.6505355502863
"7188","F213",18,3318,174.7,"Toarcian",237,0.0117,"Parvamussium","Parvamussium",0,"Mollusca","Bivalvia","Pectinida","Propeamussiidae",29.01,19.43,268933,25778,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7189","F213",18,3318,174.7,"Toarcian",237,0.0117,"Parvamussium","Parvamussium",0,"Mollusca","Bivalvia","Pectinida","Propeamussiidae",29.01,19.43,267062,25670,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7190","F213",18,3318,174.7,"Toarcian",237,0.0117,"Parvamussium","Parvamussium",0,"Mollusca","Bivalvia","Pectinida","Propeamussiidae",29.51,19.18,1513367,211195,72838,19.18,29.51,22.1409106714689,31.6505355502863
"7191","F213",18,3318,174.7,"Toarcian",237,0.0117,"Parvamussium","Parvamussium",0,"Mollusca","Bivalvia","Pectinida","Propeamussiidae",29.01,19.43,268897,25777,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7192","F213",18,3318,174.7,"Toarcian",237,0.0117,"Parvamussium","Parvamussium",0,"Mollusca","Bivalvia","Pectinida","Propeamussiidae",29.01,19.43,266995,25666,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7193","F213",18,3318,174.7,"Toarcian",237,0.0117,"Parvamussium","Parvamussium",0,"Mollusca","Bivalvia","Pectinida","Propeamussiidae",29.01,19.43,266963,25664,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7194","F213",18,3318,174.7,"Toarcian",237,0.0117,"Parvamussium","Parvamussium",0,"Mollusca","Bivalvia","Pectinida","Propeamussiidae",29.01,19.43,266945,25663,7068,19.43,29.01,22.1409106714689,31.6505355502863
"7195","F213",18,3318,174.7,"Toarcian",237,0.0117,"Parvamussium","Parvamussium",0,"Mollusca","Bivalvia","Pectinida","Propeamussiidae",29.01,19.43,266928,25662,7068,19.43,29.01,22.1409106714689,31.6505355502863
