"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","occurrence_no","collection_no","reference_no","long.x","lat.x","lat","long"
"7211","F170",30,94,72.1,"Campanian",247.2,2.58,"Pholadomya","Pholadomya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",38.8,29.1,297247,28084,7642,29.1,38.8,27.1230584819295,38.4193746529344
"7212","F170",30,94,72.1,"Campanian",330.9,0.0117,"Pinna","Pinna",0,"Mollusca","Bivalvia","Ostreida","Pinnidae",38.75,29.1,297195,28087,7642,29.1,38.75,27.1230584819295,38.4193746529344
"7213","F170",30,94,72.1,"Campanian",121.4,0.0117,"Portlandia","Portlandia",0,"Mollusca","Bivalvia","Nuculanida","Sareptidae",38.8,29.1,297229,28084,7642,29.1,38.8,27.1230584819295,38.4193746529344
"7214","F170",30,94,72.1,"Campanian",201.4,61.6,"Propeamussium","Propeamussium (Parvamussium)",0,"Mollusca","Bivalvia","Pectinida","Propeamussiidae",38.8,29.1,297235,28084,7642,29.1,38.8,27.1230584819295,38.4193746529344
"7215","F170",30,94,72.1,"Campanian",201.4,61.6,"Propeamussium","Propeamussium (Parvamussium)",0,"Mollusca","Bivalvia","Pectinida","Propeamussiidae",38.75,29.1,297197,28087,7642,29.1,38.75,27.1230584819295,38.4193746529344
"7216","F170",30,94,72.1,"Campanian",201.4,61.6,"Propeamussium","Propeamussium (Parvamussium)",0,"Mollusca","Bivalvia","Pectinida","Propeamussiidae",38.75,29.1,297207,28086,7642,29.1,38.75,27.1230584819295,38.4193746529344
"7217","F170",30,94,72.1,"Campanian",247.2,61.6,"Pseudolimea","Pseudolimea",0,"Mollusca","Bivalvia","Pectinida","Limidae",38.8,29.1,297242,28084,7642,29.1,38.8,27.1230584819295,38.4193746529344
"7218","F170",30,94,72.1,"Campanian",100.5,27.82,"Pycnodonte","Pycnodonte (Phygraea)",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",38.75,29.1,297208,28086,7642,29.1,38.75,27.1230584819295,38.4193746529344
"7219","F170",30,94,72.1,"Campanian",100.5,27.82,"Pycnodonte","Pycnodonte (Phygraea)",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",38.8,29.1,297243,28084,7642,29.1,38.8,27.1230584819295,38.4193746529344
"7220","F170",30,94,72.1,"Campanian",100.5,27.82,"Pycnodonte","Pycnodonte (Phygraea)",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",38.75,29.1,297198,28087,7642,29.1,38.75,27.1230584819295,38.4193746529344
"7221","F170",30,94,72.1,"Campanian",72.1,33.9,"Rugia","Rugia",0,"Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",40,30.18,1281168,170097,55513,30.18,40,27.1230584819295,38.4193746529344
"7222","F170",30,94,72.1,"Campanian",72.1,33.9,"Rugia","Rugia",0,"Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",40,30.18,1281176,170100,55513,30.18,40,27.1230584819295,38.4193746529344
"7223","F170",30,94,72.1,"Campanian",72.1,33.9,"Rugia","Rugia",0,"Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",40,30.18,1281172,170099,55513,30.18,40,27.1230584819295,38.4193746529344
"7224","F170",30,94,72.1,"Campanian",72.1,33.9,"Rugia","Rugia",0,"Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",40,30.18,1281164,170096,55513,30.18,40,27.1230584819295,38.4193746529344
"7225","F170",30,94,72.1,"Campanian",72.1,33.9,"Rugia","Rugia",0,"Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",40,30.18,1281181,170101,55513,30.18,40,27.1230584819295,38.4193746529344
"7226","F170",30,94,72.1,"Campanian",72.1,33.9,"Rugia","Rugia",0,"Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",40,30.18,1281186,170102,55513,30.18,40,27.1230584819295,38.4193746529344
"7227","F170",30,94,72.1,"Campanian",72.1,33.9,"Rugia","Rugia",0,"Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",40,30.18,1281158,170095,55513,30.18,40,27.1230584819295,38.4193746529344
"7228","F170",30,94,72.1,"Campanian",72.1,0.0117,"Scaphella","Scaphella",0,"Mollusca","Gastropoda","Neogastropoda","Volutidae",38.8,29.1,297226,28084,7642,29.1,38.8,27.1230584819295,38.4193746529344
"7229","F170",30,94,72.1,"Campanian",113,7.246,"Smilotrochus","Smilotrochus",0,"Cnidaria","Anthozoa","Scleractinia","Caryophylliidae",37.65,30.91,799760,87046,29289,30.91,37.65,27.1230584819295,38.4193746529344
"7230","F170",30,94,72.1,"Campanian",247.2,0.0117,"Spondylus","Spondylus",0,"Mollusca","Bivalvia","Pectinida","Spondylidae",38.8,29.1,297239,28084,7642,29.1,38.8,27.1230584819295,38.4193746529344
"7231","F170",30,94,72.1,"Campanian",264.28,0.774,"Terebratula","Terebratula",0,"Brachiopoda","Rhynchonellata","Terebratulida","Terebratulidae",40,30.18,1281157,170095,55513,30.18,40,27.1230584819295,38.4193746529344
"7232","F170",30,94,72.1,"Campanian",165.3,0.0117,"Terebratulina","Terebratulina",0,"Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",40,30.18,1281192,170104,55513,30.18,40,27.1230584819295,38.4193746529344
"7233","F170",30,94,72.1,"Campanian",165.3,0.0117,"Terebratulina","Terebratulina",0,"Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",40,30.18,1281184,170102,55513,30.18,40,27.1230584819295,38.4193746529344
"7234","F170",30,94,72.1,"Campanian",165.3,0.0117,"Terebratulina","Terebratulina",0,"Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",40,30.18,1281163,170096,55513,30.18,40,27.1230584819295,38.4193746529344
"7235","F170",30,94,72.1,"Campanian",165.3,0.0117,"Terebratulina","Terebratulina",0,"Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",40,30.18,1281169,170098,55513,30.18,40,27.1230584819295,38.4193746529344
"7236","F170",30,94,72.1,"Campanian",165.3,0.0117,"Terebratulina","Terebratulina",0,"Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",40,30.18,1281171,170099,55513,30.18,40,27.1230584819295,38.4193746529344
"7237","F170",30,94,72.1,"Campanian",165.3,0.0117,"Terebratulina","Terebratulina",0,"Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",40,30.18,1281179,170101,55513,30.18,40,27.1230584819295,38.4193746529344
"7238","F170",30,94,72.1,"Campanian",165.3,0.0117,"Terebratulina","Terebratulina",0,"Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",40,30.18,1281175,170100,55513,30.18,40,27.1230584819295,38.4193746529344
"7239","F170",30,94,72.1,"Campanian",165.3,0.0117,"Terebratulina","Terebratulina",0,"Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",40,30.18,1281189,170103,55513,30.18,40,27.1230584819295,38.4193746529344
"7240","F170",30,94,72.1,"Campanian",165.3,0.0117,"Terebratulina","Terebratulina",0,"Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",40,30.18,1281154,170095,55513,30.18,40,27.1230584819295,38.4193746529344
"7241","F170",30,94,72.1,"Campanian",168.2,66,"Trochacanthus","Trochacanthus",0,"Mollusca","Bivalvia","No","Nododelphinulidae",38.8,29.1,297216,28084,7642,29.1,38.8,27.1230584819295,38.4193746529344
"7242","F170",30,94,72.1,"Campanian",168.2,66,"Trochacanthus","Trochacanthus",0,"Mollusca","Bivalvia","No","Nododelphinulidae",38.7,29.08,297259,28085,7642,29.08,38.7,27.1230584819295,38.4193746529344
"7243","F170",30,94,72.1,"Campanian",100.5,7.246,"Tudicla","Tudicla",0,"Mollusca","Bivalvia","No","Vasidae",38.8,29.1,297225,28084,7642,29.1,38.8,27.1230584819295,38.4193746529344
"7244","F170",30,94,72.1,"Campanian",72.1,2.58,"Turricula","Turricula",0,"Mollusca","Gastropoda","Neogastropoda","Clavatulidae",38.8,29.1,297227,28084,7642,29.1,38.8,27.1230584819295,38.4193746529344
"7245","F170",30,94,72.1,"Campanian",184.2,0.0117,"Venericardia","Venericardia",0,"Mollusca","Bivalvia","Carditida","Carditidae",38.75,29.1,297209,28086,7642,29.1,38.75,27.1230584819295,38.4193746529344
"7246","F170",30,94,72.1,"Campanian",89.8,0.0117,"Xenophora","Xenophora",0,"Mollusca","Gastropoda","Sorbeoconcha","Xenophoridae",37.8,27.24,297254,28088,7642,27.24,37.8,27.1230584819295,38.4193746529344
"7247","F20",31,16,72.1,"Campanian",264.28,0.0117,"Anomia","Anomia",0,"Mollusca","Bivalvia","Pectinida","Anomiidae",72.52,-126.58,447502,44077,11565,-126.58,72.52,-139.435507756282,72.1665954550692
"7248","F20",31,16,72.1,"Campanian",264.28,0.0117,"Anomia","Anomia",0,"Mollusca","Bivalvia","Pectinida","Anomiidae",72.68,-128.46,447454,44051,11565,-128.46,72.68,-139.435507756282,72.1665954550692
"7249","F20",31,16,72.1,"Campanian",264.28,0.0117,"Anomia","Anomia",0,"Mollusca","Bivalvia","Pectinida","Anomiidae",72.63,-129.38,447470,44064,11565,-129.38,72.63,-139.435507756282,72.1665954550692
"7250","F20",31,16,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.68,-128.46,447455,44052,11565,-128.46,72.68,-139.435507756282,72.1665954550692
"7251","F20",31,16,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.52,-126.58,447501,44077,11565,-126.58,72.52,-139.435507756282,72.1665954550692
"7252","F20",31,16,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.63,-129.29,1216042,158369,18417,-129.29,72.63,-139.435507756282,72.1665954550692
"7253","F20",31,16,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.68,-128.46,447453,44051,11565,-128.46,72.68,-139.435507756282,72.1665954550692
"7254","F20",31,16,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.63,-129.38,447466,44061,11565,-129.38,72.63,-139.435507756282,72.1665954550692
"7255","F20",31,16,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.69,-129.5,1216041,158368,18417,-129.5,72.69,-139.435507756282,72.1665954550692
"7256","F20",31,16,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.63,-129.38,447469,44064,11565,-129.38,72.63,-139.435507756282,72.1665954550692
"7257","F20",31,16,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.63,-129.38,447468,44063,11565,-129.38,72.63,-139.435507756282,72.1665954550692
"7258","F20",31,16,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.64,-128.62,1216037,158364,18417,-128.62,72.64,-139.435507756282,72.1665954550692
"7259","F20",31,16,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.61,-129.18,1216043,158370,18417,-129.18,72.61,-139.435507756282,72.1665954550692
"7260","F20",31,16,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.52,-128.76,1216038,158365,18417,-128.76,72.52,-139.435507756282,72.1665954550692
"7261","F20",31,16,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.63,-128.96,1216040,158367,18417,-128.96,72.63,-139.435507756282,72.1665954550692
"7262","F20",31,16,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.64,-128.61,1216036,158363,18417,-128.61,72.64,-139.435507756282,72.1665954550692
"7263","F202",32,38,72.1,"Campanian",132.6,61.6,"Aphrodina","Aphrodina",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",34.57,-68.21,533965,55245,14704,-68.21,34.57,-66.3756033959796,31.1182515380428
"7264","F202",32,38,72.1,"Campanian",132.6,61.6,"Aphrodina","Aphrodina",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",34.57,-68.21,719672,76745,26150,-68.21,34.57,-66.3756033959796,31.1182515380428
"7265","F202",32,38,72.1,"Campanian",86.3,66,"Barrettia","Barrettia",0,"Mollusca","Bivalvia","Hippuritida","Hippuritidae",31.29,-68.36,884673,98083,33918,-68.36,31.29,-66.3756033959796,31.1182515380428
"7266","F202",32,38,72.1,"Campanian",86.3,66,"Barrettia","Barrettia",0,"Mollusca","Bivalvia","Hippuritida","Hippuritidae",31.37,-68.37,884690,98086,33918,-68.37,31.37,-66.3756033959796,31.1182515380428
"7267","F202",32,38,72.1,"Campanian",86.3,66,"Barrettia","Barrettia",0,"Mollusca","Bivalvia","Hippuritida","Hippuritidae",31.31,-68.38,884681,98084,33918,-68.38,31.31,-66.3756033959796,31.1182515380428
"7268","F202",32,38,72.1,"Campanian",86.3,66,"Barrettia","Barrettia",0,"Mollusca","Bivalvia","Hippuritida","Hippuritidae",31.54,-68.17,1236480,162717,52972,-68.17,31.54,-66.3756033959796,31.1182515380428
"7269","F202",32,38,72.1,"Campanian",227,0.0117,"Cerithium","Cerithium",0,"Mollusca","Bivalvia","No","Cerithiidae",34.57,-68.21,533966,55245,14704,-68.21,34.57,-66.3756033959796,31.1182515380428
"7270","F202",32,38,72.1,"Campanian",227,0.0117,"Cerithium","Cerithium",0,"Mollusca","Bivalvia","No","Cerithiidae",34.57,-68.21,719673,76745,26150,-68.21,34.57,-66.3756033959796,31.1182515380428
"7271","F202",32,38,72.1,"Campanian",72.1,11.63,"Cerithium","Cerithium (Tympanotonus)",0,"Mollusca","Bivalvia","No","Cerithiidae",34.65,-68.55,1563670,220778,77161,-68.55,34.65,-66.3756033959796,31.1182515380428
"7272","F202",32,38,72.1,"Campanian",72.1,66,"Ethmocardium","Ethmocardium",0,"Mollusca","Bivalvia","Cardiida","Cardiidae",34.57,-68.21,740459,79607,26232,-68.21,34.57,-66.3756033959796,31.1182515380428
"7273","F202",32,38,72.1,"Campanian",93.9,23.03,"Flemingostrea","Flemingostrea",0,"Mollusca","Bivalvia","Ostreida","Ostreidae",34.57,-68.21,533967,55245,14704,-68.21,34.57,-66.3756033959796,31.1182515380428
"7274","F202",32,38,72.1,"Campanian",93.9,23.03,"Flemingostrea","Flemingostrea",0,"Mollusca","Bivalvia","Ostreida","Ostreidae",34.57,-68.21,715619,76745,26150,-68.21,34.57,-66.3756033959796,31.1182515380428
"7275","F202",32,38,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",34.57,-68.21,740460,79607,26232,-68.21,34.57,-66.3756033959796,31.1182515380428
"7276","F202",32,38,72.1,"Campanian",227,2.58,"Isocardia","Isocardia",0,"Mollusca","Bivalvia","Veneroidei","Glossidae",34.76,-68.13,1371990,51545,62830,-68.13,34.76,-66.3756033959796,31.1182515380428
"7277","F202",32,38,72.1,"Campanian",264.28,0.0117,"Nerita","Nerita",0,"Mollusca","Bivalvia","No","Neritidae",34.57,-68.21,719674,76745,26150,-68.21,34.57,-66.3756033959796,31.1182515380428
"7278","F202",32,38,72.1,"Campanian",93.9,66,"Plagioptychus","Plagioptychus",0,"Mollusca","Bivalvia","Hippuritida","Plagioptychidae",31.31,-68.38,884678,98084,33918,-68.38,31.31,-66.3756033959796,31.1182515380428
"7279","F202",32,38,72.1,"Campanian",93.9,66,"Plagioptychus","Plagioptychus",0,"Mollusca","Bivalvia","Hippuritida","Plagioptychidae",31.37,-68.37,884689,98086,33918,-68.37,31.37,-66.3756033959796,31.1182515380428
"7280","F202",32,38,72.1,"Campanian",72.1,72.1,"Potosites","Potosites",1,"Mollusca","Bivalvia","Hippuritida","Radiolitidae",31.29,-68.36,884675,98083,33918,-68.36,31.29,-66.3756033959796,31.1182515380428
"7281","F202",32,38,72.1,"Campanian",72.1,72.1,"Potosites","Potosites",1,"Mollusca","Bivalvia","Hippuritida","Radiolitidae",31.37,-68.37,884687,98086,33918,-68.37,31.37,-66.3756033959796,31.1182515380428
"7282","F202",32,38,72.1,"Campanian",72.1,72.1,"Potosites","Potosites",1,"Mollusca","Bivalvia","Hippuritida","Radiolitidae",31.6,-68.28,884696,98088,33918,-68.28,31.6,-66.3756033959796,31.1182515380428
"7283","F202",32,38,72.1,"Campanian",72.1,72.1,"Potosites","Potosites",1,"Mollusca","Bivalvia","Hippuritida","Radiolitidae",31.36,-68.36,884683,98085,33918,-68.36,31.36,-66.3756033959796,31.1182515380428
"7284","F202",32,38,72.1,"Campanian",72.1,72.1,"Potosites","Potosites",1,"Mollusca","Bivalvia","Hippuritida","Radiolitidae",31.6,-68.28,884692,98087,33918,-68.28,31.6,-66.3756033959796,31.1182515380428
"7285","F202",32,38,72.1,"Campanian",72.1,72.1,"Potosites","Potosites",1,"Mollusca","Bivalvia","Hippuritida","Radiolitidae",31.31,-68.38,884679,98084,33918,-68.38,31.31,-66.3756033959796,31.1182515380428
"7286","F202",32,38,72.1,"Campanian",113,66,"Radiolites","Radiolites",0,"Mollusca","Bivalvia","Hippuritida","Radiolitidae",31.37,-68.37,884688,98086,33918,-68.37,31.37,-66.3756033959796,31.1182515380428
"7287","F202",32,38,72.1,"Campanian",113,66,"Radiolites","Radiolites",0,"Mollusca","Bivalvia","Hippuritida","Radiolitidae",31.6,-68.28,884695,98088,33918,-68.28,31.6,-66.3756033959796,31.1182515380428
"7288","F202",32,38,72.1,"Campanian",113,66,"Radiolites","Radiolites",0,"Mollusca","Bivalvia","Hippuritida","Radiolitidae",31.55,-68.23,884697,98089,33918,-68.23,31.55,-66.3756033959796,31.1182515380428
"7289","F202",32,38,72.1,"Campanian",113,66,"Radiolites","Radiolites",0,"Mollusca","Bivalvia","Hippuritida","Radiolitidae",31.36,-68.36,884685,98085,33918,-68.36,31.36,-66.3756033959796,31.1182515380428
"7290","F202",32,38,72.1,"Campanian",113,66,"Radiolites","Radiolites",0,"Mollusca","Bivalvia","Hippuritida","Radiolitidae",31.29,-68.36,884674,98083,33918,-68.36,31.29,-66.3756033959796,31.1182515380428
"7291","F202",32,38,72.1,"Campanian",113,66,"Radiolites","Radiolites",0,"Mollusca","Bivalvia","Hippuritida","Radiolitidae",31.31,-68.38,884676,98084,33918,-68.38,31.31,-66.3756033959796,31.1182515380428
"7292","F202",32,38,72.1,"Campanian",83.6,66,"Torreites","Torreites",0,"Mollusca","Bivalvia","Hippuritida","Hippuritidae",31.54,-68.17,1236481,162717,52972,-68.17,31.54,-66.3756033959796,31.1182515380428
"7293","F202",32,38,72.1,"Campanian",83.6,66,"Torreites","Torreites",0,"Mollusca","Bivalvia","Hippuritida","Hippuritidae",31.31,-68.38,884680,98084,33918,-68.38,31.31,-66.3756033959796,31.1182515380428
"7294","F202",32,38,72.1,"Campanian",83.6,66,"Torreites","Torreites",0,"Mollusca","Bivalvia","Hippuritida","Hippuritidae",31.28,-68.56,884698,98090,33918,-68.56,31.28,-66.3756033959796,31.1182515380428
"7295","F202",32,38,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",34.57,-68.21,740462,79607,26232,-68.21,34.57,-66.3756033959796,31.1182515380428
"7296","F202",32,38,72.1,"Campanian",93.9,66,"Vaccinites","Vaccinites",0,"Mollusca","Bivalvia","Hippuritida","Hippuritidae",31.54,-68.17,1236482,162717,52972,-68.17,31.54,-66.3756033959796,31.1182515380428
"7297","F202",32,38,72.1,"Campanian",93.9,66,"Vaccinites","Vaccinites",0,"Mollusca","Bivalvia","Hippuritida","Hippuritidae",31.31,-68.38,884677,98084,33918,-68.38,31.31,-66.3756033959796,31.1182515380428
"7298","F202",32,38,72.1,"Campanian",93.9,66,"Vaccinites","Vaccinites",0,"Mollusca","Bivalvia","Hippuritida","Hippuritidae",31.37,-68.37,884691,98086,33918,-68.37,31.37,-66.3756033959796,31.1182515380428
"7299","F202",32,38,72.1,"Campanian",93.9,66,"Vaccinites","Vaccinites",0,"Mollusca","Bivalvia","Hippuritida","Hippuritidae",31.36,-68.36,884684,98085,33918,-68.36,31.36,-66.3756033959796,31.1182515380428
"7300","F202",32,38,72.1,"Campanian",93.9,66,"Vaccinites","Vaccinites",0,"Mollusca","Bivalvia","Hippuritida","Hippuritidae",31.29,-68.36,884672,98083,33918,-68.36,31.29,-66.3756033959796,31.1182515380428
"7301","F21",33,34,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",73.18,-125.21,1551464,219072,75750,-125.21,73.18,-112.564492243718,72.1665954550692
"7302","F21",33,34,72.1,"Campanian",86.3,72.1,"Christitys","Christitys",1,"Mollusca","Gastropoda","Neogastropoda","Perissityidae",73.05,-125.47,668667,72110,24379,-125.47,73.05,-112.564492243718,72.1665954550692
"7303","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.75,-124.32,1216021,158350,18417,-124.32,72.75,-112.564492243718,72.1665954550692
"7304","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.8,-124.04,1216004,158336,18417,-124.04,72.8,-112.564492243718,72.1665954550692
"7305","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.77,-124.15,1216009,158341,18417,-124.15,72.77,-112.564492243718,72.1665954550692
"7306","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.31,-122.55,447494,44071,11565,-122.55,72.31,-112.564492243718,72.1665954550692
"7307","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.73,-124.39,1215999,158331,18417,-124.39,72.73,-112.564492243718,72.1665954550692
"7308","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.77,-124.11,1216000,158332,18417,-124.11,72.77,-112.564492243718,72.1665954550692
"7309","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.8,-124.05,1216006,158338,18417,-124.05,72.8,-112.564492243718,72.1665954550692
"7310","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.77,-124.11,1216003,158335,18417,-124.11,72.77,-112.564492243718,72.1665954550692
"7311","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.31,-122.55,447497,44073,11565,-122.55,72.31,-112.564492243718,72.1665954550692
"7312","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.8,-124.04,1216005,158337,18417,-124.04,72.8,-112.564492243718,72.1665954550692
"7313","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.31,-122.55,447496,44072,11565,-122.55,72.31,-112.564492243718,72.1665954550692
"7314","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.75,-124.32,1216022,158351,18417,-124.32,72.75,-112.564492243718,72.1665954550692
"7315","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.75,-124.32,1216025,158353,18417,-124.32,72.75,-112.564492243718,72.1665954550692
"7316","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",74.35,-113.87,1216055,158378,18417,-113.87,74.35,-112.564492243718,72.1665954550692
"7317","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",74.34,-113.55,1216063,158383,18417,-113.55,74.34,-112.564492243718,72.1665954550692
"7318","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.9,-123.42,1216002,158334,18417,-123.42,72.9,-112.564492243718,72.1665954550692
"7319","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.8,-124.04,1216007,158339,18417,-124.04,72.8,-112.564492243718,72.1665954550692
"7320","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.76,-124.46,1216017,158347,18417,-124.46,72.76,-112.564492243718,72.1665954550692
"7321","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.84,-123.81,1216028,158355,18417,-123.81,72.84,-112.564492243718,72.1665954550692
"7322","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",74.14,-113.83,1216045,158372,18417,-113.83,74.14,-112.564492243718,72.1665954550692
"7323","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",74.11,-113.94,602144,64024,18417,-113.94,74.11,-112.564492243718,72.1665954550692
"7324","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.8,-124.01,1216010,158342,18417,-124.01,72.8,-112.564492243718,72.1665954550692
"7325","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.76,-124.26,1216030,158357,18417,-124.26,72.76,-112.564492243718,72.1665954550692
"7326","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.77,-124.16,1216018,158348,18417,-124.16,72.77,-112.564492243718,72.1665954550692
"7327","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.75,-124.3,1216001,158333,18417,-124.3,72.75,-112.564492243718,72.1665954550692
"7328","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.8,-124.02,1216008,158340,18417,-124.02,72.8,-112.564492243718,72.1665954550692
"7329","F21",33,34,72.1,"Campanian",208.5,66,"Inoceramus","Inoceramus",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",72.8,-124.04,1216016,158346,18417,-124.04,72.8,-112.564492243718,72.1665954550692
